product_names,prices,links,ratings,reviews
"Toshiba Canvio Advance 2TB Portable External Hard Drive USB 3.0, Red - HDTCA20XR3AA ",76.,https://www.amazon.com//Toshiba-Canvio-Advance-Portable-External/dp/B08JKGG97R/ref=sr_1_30?dib=eyJ2IjoiMSJ9.8XrYA0KBFX5J41C1S_L9xFwlLwYqjCU4IL2htV5t7diW5SZlGDgsfPACTBgcyfAnYo8JqmvsRgyMfOks2pU2C7AXp8v8GNPXua5UL3kqrTXDPw2V2epMH_mykdpf0tuKokS0T6XfKYr2iDuw-6TAWKpaj-X09b9qwH_7WQXVU_9ZKdVRQaOgeSHq4baNmm9CqOFDqX5Tr5ZB37ljh2pmIGZTrl7EiBQoJE3GlZcDkPHFVyrPkrSb3o7BePJz2983EavAp-ZwWejIyysFagpcsk4DYBOthZRmU4nSEq9gsDc.kV0JUeCN7vCZ0PdZAbp1nbW6XGIZz73EmRJgneWn2ns&dib_tag=se&qid=1715635856&s=computers-intl-ship&sr=1-30,4.6,"36,942"
"Crucial X9 Pro 2TB Portable SSD - Up to 1050MB/s Read and Write - Water and dust Resistant, PC and Mac, with Mylio Photos+ Offer - USB 3.2 External Solid State Drive - CT2000X9PROSSD902 ",161.,https://www.amazon.com//Crucial-Pro-2TB-Portable-CT2000X9PROSSD902/dp/B0C9WHSZZN/ref=sr_1_29?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-29&xpid=IY1WwPDLuPDju,4.6,"1,831"
"SAMSUNG T5 EVO Portable SSD 8TB, USB 3.2 Gen 1 External Solid State Drive, Seq. Read Speeds Up to 460MB/s for Gaming and Content Creation, MU-PH8T0S/AM, Black ",599.,https://www.amazon.com//SAMSUNG-Portable-External-MU-PH8T0S-AM/dp/B0CMDGGJTZ/ref=sr_1_30?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-30&xpid=IY1WwPDLuPDju,4.0,69
"Cooler Master MasterAccessory Vertical GPU Card Holder Kit V3 Black, Premium Riser Cable PCI-E 4.0 x16-165mm, PCIe 3.0 Compatible, Adjustable Length for E-ATX|ATX|Micro ATX Case (MCA-U000R-KFVK03) ",42.,https://www.amazon.com//Cooler-Master-MasterAccessory-Vertical-Graphics/dp/B0B72D88KL/ref=sr_1_31?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-31&xpid=IY1WwPDLuPDju,4.3,422
"SanDisk Professional 5TB G-Drive ArmorATD - Rugged, Durable Portable External Hard Drive HDD, USB-C, USB 3.2 Gen 1 - SDPH81G-005T-GBA1D ",169.,https://www.amazon.com//SanDisk-Professional-G-Drive-ArmorATD-SDPH81G-005T-GBA1D/dp/B0C9YLX21T/ref=sr_1_32?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-32&xpid=IY1WwPDLuPDju,4.4,"2,546"
Fractal Design North Charcoal Black Tempered Glass Dark - Genuine Walnut Wood Front - Glass Side Panel - Two 140mm Aspect PWM Fans Included - Type C USB - ATX Airflow Mid Tower PC Gaming Case ,139.,https://www.amazon.com//Fractal-Design-North-Slate-Light/dp/B09V8HNWW9/ref=sr_1_33?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-33&xpid=IY1WwPDLuPDju,4.8,963
Corsair 5000D Airflow Tempered Glass Mid-Tower ATX PC Case - Black ,159.,https://www.amazon.com//Corsair-5000D-Airflow-Tempered-Mid-Tower/dp/B08M49WW51/ref=sr_1_34?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-34&xpid=IY1WwPDLuPDju,4.8,"5,217"
LG GP65NB60 8X USB 2.0 Super Multi Ultra Slim Portable DVD Writer Drive +/-RW External Drive with M-DISC Support - Black ,27.,https://www.amazon.com//LG-Electronics-Portable-External-GP65NB60/dp/B00ODDE33U/ref=sr_1_35?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-35&xpid=IY1WwPDLuPDju,4.5,"13,998"
"ASUS ZenDrive V1M External DVD Drive and Writer with Built-in Cable-Storage Design, USB-C Interface, Compatible with Win 11 and macOS, M-DISC Support (SDRW-08V1M-U) ",28.,https://www.amazon.com//ASUS-Cable-Storage-Interface-Compatible-SDRW-08V1M-U/dp/B0B6D8XB74/ref=sr_1_36?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-36&xpid=IY1WwPDLuPDju,4.3,471
ASUS Powerful Blu-ray Drive with 16x Writing Speed and USB 3.0 for Both Mac/PC Optical Drive BW-16D1X-U ,124.,https://www.amazon.com//Computer-International-BW-16D1X-U-Powerful-Blu-ray/dp/B071VP89X1/ref=sr_1_37?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-37&xpid=IY1WwPDLuPDju,4.4,"1,948"
Lian Li O11D EVO RGB E-ATX gaming dual chamber case - ARGB lighting strips - Up to 420mm radiator - Cable management - Front and side tempered glass panels - Reversible chassis (O11DERGBX.US) ,184.,https://www.amazon.com//Lian-Li-O11D-gaming-chamber/dp/B0CRKVN35N/ref=sr_1_38?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-38&xpid=IY1WwPDLuPDju,4.8,"1,027"
"Cooler Master MasterAccessory Vertical GPU Card Holder Kit V3 White, Premium Riser Cable PCI-E 4.0 x16-165mm, PCIe 3.0 Compatible, Adjustable Length for E-ATX|ATX|Micro ATX Case (MCA-U000R-WFVK03) ",49.,https://www.amazon.com//Cooler-Master-MasterAccessory-Compatibility-MCA-U000R-WFVK03/dp/B0BRBX5LD9/ref=sr_1_39?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-39&xpid=IY1WwPDLuPDju,4.4,165
"Western Digital 1TB Elements SE - Portable SSD, USB 3.0, Compatible with PC, Mac - WDBAYN0010BBK-WESN ",79.,https://www.amazon.com//WD-1TB-Elements-Compatible-WDBAYN0010BBK-WESN/dp/B097TTZD48/ref=sr_1_43?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-43&xpid=IY1WwPDLuPDju,4.6,"1,725"
"Antec Performance 1 FT, Full Tower, RTX40 Fully Compatible, Temp Display, 4 x Storm T3 PWM Fans, Type-C, Dual TG Side Panels, Removable Top Bracket, High Airflow Mesh Front Panel, E-ATX PC Gaming Case ",149.,https://www.amazon.com//Antec-Performance-Compatible-Display-Removable/dp/B0BTRYDX4K/ref=sr_1_44?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-44&xpid=IY1WwPDLuPDju,4.7,546
"Cooler Master NR200P MAX Mini-ITX Case with 280mm AIO, 850W SFX PSU, Vertical GPU Mount, PCIe Gen4 Riser, Glass or Vented Panel ",356.,https://www.amazon.com//Cooler-Master-Mini-ITX-Triple-Slot-Tempered/dp/B09CF4YGJ8/ref=sr_1_45?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-45&xpid=IY1WwPDLuPDju,4.3,229
"GAMDIAS ATX Mid Tower Gaming Computer PC Case with Side Tempered Glass, 4X 120mm ARGB Case Fans and Sync with 5V RGB Motherboard and Excellent Airflow ",54.,https://www.amazon.com//ZEUS-GAMDIAS-Computer-Motherboard-Excellent/dp/B0BJJ485PN/ref=sr_1_46?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-46&xpid=IY1WwPDLuPDju,4.4,540
"Seagate One Touch, 2TB, Password activated hardware encryption, portable external hard drive, portable external hard drive, PC, Notebook & Mac, USB 3.0, Black (STKY2000400) ",79.,https://www.amazon.com//Seagate-Touch-External-Password-Protection/dp/B094QZLJQ6/ref=sr_1_47?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-47&xpid=IY1WwPDLuPDju,4.6,"21,734"
"Vantec NexStar DX2 USB 3.0 External Enclosure Design for 5.25"" Blu-Ray/CD/DVD SATA Drive, Second Generation of DX, No Drivers Needed, Aluminum Alloy (NST-540S3-BK) ",56.,https://www.amazon.com//External-Enclosure-Generation-Aluminum-NST-540S3-BK/dp/B09SS74KCN/ref=sr_1_48?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-48&xpid=IY1WwPDLuPDju,4.6,341
"SanDisk Professional 12TB G-Drive Enterprise-Class External Desktop Hard Drive - 7200RPM Ultrastar HDD Inside, USB-C (10Gbps), USB 3.2 Gen 2, Mac Ready - SDPHF1A-012T-NBAAD ",339.,https://www.amazon.com//SanDisk-Professional-G-Drive-Enterprise-Class-External/dp/B0BB8TPT2W/ref=sr_1_49?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-49&xpid=IY1WwPDLuPDju,4.1,992
"ASUS ZenDrive Black 13mm External 8X DVD/Burner Drive +/-RW with M-Disc Support, Compatible with Both Mac & Windows and Nero BackItUp for Android Devices (USB 2.0 & Type-C Cables Included) ",31.,https://www.amazon.com//ASUS-ZenDrive-External-Compatible-BackItUp/dp/B076CM5SZN/ref=sr_1_50?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-50&xpid=IY1WwPDLuPDju,4.5,777
"Western Digital 6TB My Book Desktop External Hard Drive, USB 3.0, External HDD with Password Protection and Auto Backup Software - WDBBGB0060HBK-NESN ",154.,https://www.amazon.com//Western-Digital-Desktop-External-Drive/dp/B01LQQHKZY/ref=sr_1_51?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-51&xpid=IY1WwPDLuPDju,4.5,"2,613"
"SanDisk 8TB Desk Drive SSD – Desktop External Solid State Drive, Up to 1000MB/s, USB-C, USB 3.2 Gen 2 - SDSSDT40-8T00-NA25​ ",699.,https://www.amazon.com//SanDisk-8TB-Desk-Drive-SDSSDT40-8T00-NA25/dp/B0CJG3Q7JW/ref=sr_1_52?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-52&xpid=IY1WwPDLuPDju,4.0,2
Fractal Design Terra Jade - Wood Walnut Front Panel - Small Form Factor - Mini ITX Gaming case – PCIe 4.0 Riser Cable – USB Type-C - Anodized Aluminum Panels ,179.,https://www.amazon.com//Fractal-Design-Terra-Jade/dp/B09DKPXSFJ/ref=sr_1_53?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-53&xpid=IY1WwPDLuPDju,4.8,103
MSI Mid-Tower PC Gaming Case – Tempered Glass Side Panel – 4 x 120mm aRGB Fan – Liquid Cooling Support up to 240mm Radiator x 1 – MAG Forge 112R ,89.,https://www.amazon.com//MSI-Mid-Tower-PC-Gaming-Case/dp/B0BZBWSXKH/ref=sr_1_54?dib=eyJ2IjoiMSJ9.WJZTkHVGAsjdMpKN6MKi_jeLf9KFTkjrQsv824btQ4hKBDj2v0u3iDymBRGxoncuRkXycaIpRBWsOPnUQlxR0AvgoeeDtw1lwesWImJUhowF1ZGWT68j_cS0KwiouY-prPPKq0E2PXa0cXACrkaVOxASDcX1wgmp1Tz3vQbkeB0KWVFMkoNnFelD0GKkNv4AXDVY4Wux37yxJ7Dw8Jr-5Bd6pGJFMkX70CerRVxON2izHIq0-27Neua9snR7T0exidcAY9qglY24h2nz32hFdYhCklYTS0gIKT8pDBHDYJg.VxoiRprtp6Cp04UCYEBtRmDzaAqyejnx1lN6Q7rQ-N4&dib_tag=se&qid=1715635860&s=computers-intl-ship&sr=1-54&xpid=IY1WwPDLuPDju,4.6,"1,192"
"Fantom Drives VENOM8 2TB SSD NVMe Gen 4 M.2 2280 PS5 SSD 2TB for PS5 Storage Expansion, Gaming PC & Laptops - Up to 7400MB/s - 3D NAND TLC – DDR4 DRAM Cache - 2TB M.2 (VM8X20) ",187.,https://www.amazon.com//Fantom-Drives-Storage-Expansion-Laptops/dp/B0BF7FGRZ6/ref=sr_1_53?dib=eyJ2IjoiMSJ9.187OkNG3_kqD94qMdZUmiUQe6hlvozDyXF7LnLqKLLqJPkjRTZ9xuq4M4ANDSgWzDLm9McKv5v2TwDMmEb2we2wTZeU45nHOkjDvkHC4SvU5w1OdH1Mzvy8AiKeJl5iXpenWFNJEgNr1Q8DT7gj0NZ1xw3Ljkz2XbkNE6WjD75QOetzRCB1W1nn4hOqH8g4wrCAuvAKrzy3zI-bIC_8P60VgXuccPCVVI-7eC3WD4foUm6cWDiVC1aEBcQHvU0QoKoYlAtEaEJnIKKxojAQPMZAp00gNuv1nvtSMPZ7Qs3s.lG2uCrXNkoWWGFrK5m1ogFF9whdjR6oXm_F3Zhz2Rfc&dib_tag=se&qid=1715635866&s=computers-intl-ship&sr=1-53&xpid=IY1WwPDLuPDju,4.7,"1,432"
